"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4982",7767,0.0530744743416,0.109530678068098,-0.045,2.211550603959,"KIAA0922","Not significant"
"4983",7768,0.00000322817791421,0.0000160407910310745,0.158,11.0403756405901,"KIAA0922","old"
"4984",7769,0.800113980671,1,0.04,0,"KIAA0922","Not significant"
"4985",7770,0.000749798746242,0.00242481553944248,0.148,6.02199982369516,"KIAA0922","old"
"4986",7771,0.00560518526537,0.0149401142509809,0.095,4.20370545198536,"KIAA0922","Not significant"
"4987",7772,0.00231650074456,0.00672385320369706,-0.104,5.00209389536696,"KIAA0922","young"
"4988",7773,1,1,-0.007,0,"SLC25A45","Not significant"
"4989",7774,0.0891616356134,0.171331328410605,-0.021,1.76415600414718,"SLC25A45","Not significant"
"4990",7775,0.514250619835,0.73529542120206,-0.041,0.307482926914731,"SLC25A45","Not significant"
"4991",7776,0,0,-0.16,Inf,"CLPTM1L","young"
"4992",7777,0.00186702086214,0.00554533362318586,-0.065,5.19479849349995,"CLPTM1L","Not significant"
"4993",7778,0.0000000208365431575,0.00000014076412721818,0.126,15.7761802039639,"CLPTM1L","old"
"4994",7779,0.00892401369482,0.0226681955091995,0.06,3.78679241581345,"CLPTM1L","Not significant"
"4995",7785,0.165590295402,0.290877911679646,0.088,1.23485164733794,"SLC35B2","Not significant"
"4996",7786,0.0196300743163,0.0458217935620069,-0.022,3.08299545907367,"OSTM1","Not significant"
"4997",7787,0.0322086820211,0.0710105738138896,0.042,2.64492648607315,"OSTM1","Not significant"
"4998",7788,0.000123383406346,0.0004647829478085,0.071,7.67394004025855,"OSTM1","Not significant"
"4999",7789,1,1,0,0,"RSL1D1","Not significant"
"5000",7790,0.000000000470720351586,0.00000000382163919021058,0.122,19.3825863989832,"ATP11B","old"
"5001",7791,0.00000100952356508,0.00000541246800706089,-0.135,12.1268053755888,"ATP11B","young"
"5002",7792,1.11022302463e-15,1.57981813256978e-14,-0.171,31.7788815674715,"ATP11B","young"
"5003",7795,0.000668833195337,0.00218114639884923,0.1,6.1279046693711,"MNAT1","Not significant"
"5004",7796,1,1,0.005,0,"MNAT1","Not significant"
"5005",7797,0.0085201698304,0.0217425646732076,0.081,3.82848343399828,"GOT2","Not significant"
"5006",7800,0.00000364344600634,0.0000179521455618072,0.132,10.9278009202674,"PRPF6","old"
"5007",7801,0.0347492461314,0.0758768494905948,-0.063,2.57864365440572,"PARP6","Not significant"
