"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"1158",2288,0.000484787941012,0.00130636750441022,0.13,6.64050489076755,"THAP7","old"
"1159",2298,1,1,0.004,0,"PPM1F","Not significant"
"1160",2300,1,1,0.001,0,"SLC35A5","Not significant"
"1161",2301,1,1,-0.005,0,"SLC35A5","Not significant"
"1162",2304,0.00301660759009,0.00738179849343202,0.172,4.90873797176234,"CDK11A","old"
"1163",2305,0.00133217105016,0.0034169141228973,0.245,5.67901743847464,"CDK11A","old"
"1164",2306,0.00000026927264507,0.00000103140476012348,0.247,13.7845888401342,"CDK11A","old"
"1165",2308,1,1,0,0,"UFD1L","Not significant"
"1166",2312,0.160914331861,0.296874197678858,-0.026,1.21444680675231,"NMRK1","Not significant"
"1167",2313,0,0,0.025,Inf,"YWHAB","Not significant"
"1168",2314,0,0,0.118,Inf,"YWHAB","old"
"1169",2316,0.138687770962,0.259721479335947,0.244,1.3481454554704,"GPS1","Not significant"
"1170",2317,0.000000000586356074805,0.00000000284693598659038,0.136,19.6770225134167,"GPS1","old"
"1171",2318,0.0151038917961,0.0336739543259075,0.139,3.39103060910822,"GPS1","old"
"1172",2319,1,1,0.004,0,"GPS1","Not significant"
"1173",2320,0.000375892367824,0.00102419171855939,0.124,6.88385154473361,"GPS1","old"
"1174",2325,0,0,0.325,Inf,"DDX39A","old"
"1175",2326,1.95399252334e-14,0.000000000000126957683976693,0.177,29.6949225610085,"DDX39A","old"
"1176",2327,1,1,0.01,0,"DDX39A","Not significant"
"1177",2328,0.000000519864828186,0.00000194562092687793,0.115,13.1499293892302,"DDX39A","old"
"1178",2329,1,1,0,0,"DDX39A","Not significant"
"1179",2335,1,1,0.006,0,"EPB41L2","Not significant"
"1180",2337,0.707199636934,1,0.036,0,"TRIM41","Not significant"
"1181",2340,1,1,-0.019,0,"NDUFAF7","Not significant"
"1182",2341,0.000171912082583,0.000486257097329167,0.062,7.62877306708844,"NDUFAF7","Not significant"
"1183",2342,0,0,0.345,Inf,"NPC1","old"
"1184",2344,0.0754088700725,0.149143340526919,0.032,1.90284741851925,"LRTOMT","Not significant"
"1185",2348,0,0,0.14,Inf,"DDX23","old"
"1186",2362,1,1,-0.008,0,"A1BG","Not significant"
"1187",2366,0,0,-0.114,Inf,"ARFGEF1","young"
"1188",2367,0,0,-0.041,Inf,"OCEL1","Not significant"
"1189",2368,0.796789569522,1,0.082,0,"OCEL1","Not significant"
"1190",2370,1,1,-0.002,0,"OCEL1","Not significant"
"1191",2375,0.00131411126706,0.00337412531306443,0.286,5.69161915474651,"STAB1","old"
"1192",2378,0.0594329285742,0.119967827393904,0.104,2.12053167719747,"BAP1","Not significant"
"1193",2379,1.11022302463e-16,8.36766553486518e-16,0.017,34.7169865509238,"BAP1","Not significant"
"1194",2380,1,1,0.026,0,"BAP1","Not significant"
"1195",2381,0.0742536364744,0.147155568401329,0.24,1.91626496335143,"BAP1","Not significant"
"1196",2383,1,1,0.002,0,"CCNL2","Not significant"
"1197",2384,1,1,0.009,0,"CCNL2","Not significant"
"1198",2385,1,1,0,0,"CCNL2","Not significant"
"1199",2386,1,1,0,0,"CCNL2","Not significant"
"1200",2390,1,1,0.022,0,"MATR3","Not significant"
"1201",2391,0.0081923864613,0.0189581961615062,0.07,3.96551892584234,"RBM6","Not significant"
"1202",2392,1,1,0.003,0,"ZNF74","Not significant"
"1203",2407,1,1,0,0,"GMPPB","Not significant"
"1204",2410,1,1,-0.001,0,"RNF123","Not significant"
"1205",2412,0.0738005561121,0.146376082750274,0.214,1.92157605999324,"RNF123","Not significant"
"1206",2413,1,1,0.043,0,"RNF123","Not significant"
"1207",2415,0.000000000235041541785,0.00000000116692958335824,0.31,20.5688898253441,"RNF123","old"
"1208",2421,0.00994081007285,0.0227145655535878,0.137,3.78474890592384,"NICN1","old"
"1209",2422,1,1,-0.002,0,"NICN1","Not significant"
"1210",2424,0,0,-0.017,Inf,"CCDC125","Not significant"
"1211",2425,0,0,0.142,Inf,"QARS","old"
"1212",2427,0.467089652796,0.768134343419807,0.034,0.263790634804418,"QARS","Not significant"
"1213",2428,0,0,0.078,Inf,"QARS","Not significant"
"1214",2429,5.10702591328e-15,3.44618732082076e-14,0.19,30.9989228063734,"QARS","old"
"1215",2431,1,1,0,0,"QARS","Not significant"
"1216",2433,0.0000000000134317001965,0.0000000000730320746533335,0.141,23.340122392466,"QARS","old"
"1217",2434,1,1,0.006,0,"QARS","Not significant"
"1218",2435,1,1,0,0,"QARS","Not significant"
"1219",2436,0.0464328117848,0.0953770838296584,0.096,2.34991694081244,"QRICH1","Not significant"
"1220",2437,0,0,0.404,Inf,"IMPDH2","old"
"1221",2438,0,0,0.237,Inf,"IMPDH2","old"
"1222",2439,0,0,0.266,Inf,"IMPDH2","old"
"1223",2440,0,0,0.11,Inf,"IMPDH2","old"
"1224",2441,0.0155550848156,0.0345598006855439,0.077,3.36506410226361,"DALRD3","Not significant"
"1225",2442,1,1,-0.001,0,"DALRD3","Not significant"
"1226",2443,0.109005172646,0.20884487320796,0.043,1.56616353606369,"DALRD3","Not significant"
"1227",2444,0.387674009566,0.6509915253257,0.017,0.429258654791174,"DALRD3","Not significant"
"1228",2445,0.109379948538,0.209399127740392,0.21,1.56351314607304,"DALRD3","Not significant"
"1229",2446,0.000000361757645062,0.00000136959096071,0.159,13.5009984315296,"WDR6","old"
"1230",2449,0.808050858118,1,0.014,0,"PRPF40B","Not significant"
"1231",2450,0,0,0.153,Inf,"CLK1","old"
"1232",2451,0,0,0.044,Inf,"CLK1","Not significant"
"1233",2454,0.00000310997499309,0.0000108055088589701,0.194,11.4354544743462,"SLC26A6","old"
"1234",2457,1,1,0.027,0,"ATRIP","Not significant"
"1235",2458,0.00000168780371601,0.00000600475701142555,0.242,12.0229585676265,"ATRIP","old"
"1236",2462,1,1,0,0,"AP2A1","Not significant"
"1237",2464,0.000183684373239,0.000517463912879736,0.094,7.56657076882198,"UNC50","Not significant"
"1238",2465,0,0,0.264,Inf,"UNC50","old"
"1239",2466,1,1,0,0,"CAPN10","Not significant"
"1240",2472,0.000000000000150657264442,0.000000000000915719526676623,0.159,27.7190662707079,"PPM1M","old"
"1241",2473,0,0,0.313,Inf,"PPM1M","old"
"1242",2475,1,1,-0.002,0,"ARHGEF39","Not significant"
"1243",2480,0,0,0.238,Inf,"IFI16","old"
"1244",2481,5.49560397189e-14,0.000000000000343843727436643,0.21,28.6985891214615,"ADGRE2","old"
"1245",2484,1,1,0,0,"NDUFS2","Not significant"
"1246",2485,0.00000155287923498,0.00000554082692801677,0.209,12.103366803359,"NDUFS2","old"
"1247",2486,0.00666740215545,0.0156359995976781,0.121,4.15817935678192,"SUN1","old"
"1248",2487,0.0160642556604,0.0356425672465125,0.028,3.33421464624333,"SUN1","Not significant"
"1249",2489,9.1704421834e-14,0.000000000000565818592650839,0.234,28.2005028757651,"DENND5A","old"
"1250",2490,0,0,0.229,Inf,"PSMB9","old"
"1251",2493,1,1,0.002,0,"TSPAN4","Not significant"
"1252",2494,0.533277504848,0.858536475928476,0.115,0.152526111569938,"TSPAN4","Not significant"
"1253",2496,1,1,0.005,0,"RBM41","Not significant"
"1254",2498,1,1,0.011,0,"DTX3","Not significant"
"1255",2499,0,0,-0.01,Inf,"FLOT1","Not significant"
"1256",2500,0.00127392599506,0.00327266043513316,-0.002,5.72215203613114,"FLOT1","Not significant"
"1257",2501,1,1,0,0,"FLOT1","Not significant"
"1258",2504,0,0,-0.263,Inf,"RPS15A","young"
"1259",2505,0,0,0.16,Inf,"PBXIP1","old"
"1260",2506,2.99760216649e-15,2.06253553562282e-14,0.296,31.5122552334455,"SRRM1","old"
"1261",2509,1,1,-0.002,0,"OGFOD2","Not significant"
"1262",2510,1,1,0.015,0,"OGFOD2","Not significant"
"1263",2511,9.99200722163e-16,7.13569145463052e-15,0.321,32.5736672384278,"OGFOD2","old"
"1264",2512,1,1,0.001,0,"OGFOD2","Not significant"
"1265",2516,0.350190728446,0.594525933928076,0.009,0.519990940710959,"DDX11","Not significant"
"1266",2518,0.539575275243,0.867328729689309,0.074,0.1423372164059,"DDX11","Not significant"
"1267",2519,0.0000000538748224921,0.000000220679561361871,0.272,15.3265541362101,"MAU2","old"
"1268",2524,0.0180859068751,0.0396433368148165,0.004,3.22783239509095,"CELF2","Not significant"
"1269",2525,0,0,0.074,Inf,"NCF1","Not significant"
"1270",2526,0,0,0.031,Inf,"NCF1","Not significant"
"1271",2536,0.0000187395207588,0.0000596523146181684,0.113,9.72697760685099,"CD46","old"
"1272",2539,0.000000465359320745,0.00000174296277701052,0.156,13.2599241473569,"CHTOP","old"
"1273",2542,0.000949921556375,0.00247009856936365,0.174,6.00349722251354,"USP20","old"
"1274",2546,1,1,-0.001,0,"HMG20B","Not significant"
"1275",2547,0.199230807136,0.35896716592838,-0.019,1.02452435448609,"HMG20B","Not significant"
"1276",2548,0.0378457974146,0.0788964091634576,0.074,2.53961956340225,"HMG20B","Not significant"
"1277",2554,0.186785893327,0.339038196150046,0.087,1.08164250493983,"PRSS33","Not significant"
"1278",2557,0.000000223494510565,0.000000865533286369909,0.053,13.9599200039479,"DENND2D","Not significant"
"1279",2561,1,1,0.037,0,"PSME1","Not significant"
"1280",2562,0,0,0.171,Inf,"PSME1","old"
"1281",2564,1,1,0.001,0,"RPL10","Not significant"
"1282",2565,0.702069584209,1,0.014,0,"RPL10","Not significant"
"1283",2567,0.00000654263284028,0.000021968717124422,0.084,10.7258910654246,"SSR4","Not significant"
"1284",2569,0.127956589053,0.241564288928958,0.174,1.42061963457107,"CPSF1","Not significant"
"1285",2570,0.550239168353,0.88207515895332,0.095,0.125478012373083,"CPSF1","Not significant"
"1286",2574,0,0,0.051,Inf,"RPLP1","Not significant"
"1287",2575,1,1,0,0,"CD164","Not significant"
"1288",2578,1,1,0.002,0,"PPP1R7","Not significant"
"1289",2585,0.641781698489,1,0.055,0,"MIB2","Not significant"
"1290",2586,0.763098960098,1,-0.019,0,"MIB2","Not significant"
"1291",2587,0.00221554842092,0.00552084013941357,0.088,5.19922523110513,"MIB2","Not significant"
"1292",2588,0.0763218333048,0.150766395709764,0.093,1.89202368836176,"MIB2","Not significant"
"1293",2592,0,0,0.186,Inf,"DOCK8","old"
"1294",2593,1,1,-0.002,0,"DOCK8","Not significant"
"1295",2598,0.00000016007263115,0.00000063038249196451,0.192,14.2769390716874,"FBXO9","old"
"1296",2599,0.000000110904297301,0.000000441006617270778,0.254,14.634205956463,"BAZ2A","old"
"1297",2600,1,1,0.004,0,"BAZ2A","Not significant"
"1298",2602,0.213330104306,0.382681867812191,-0.025,0.960551267311836,"ALDH3A2","Not significant"
"1299",2603,1,1,-0.001,0,"ALDH3A2","Not significant"
"1300",2604,1,1,0,0,"ALDH3A2","Not significant"
"1301",2606,1,1,-0.001,0,"ALDH3A2","Not significant"
"1302",2608,1,1,-0.001,0,"RALGDS","Not significant"
"1303",2609,0.0690461852621,0.137670843141648,0.136,1.98288963755873,"RALGDS","Not significant"
"1304",2617,0.000147475012848,0.000420290917942031,0.042,7.77456342469956,"HMBS","Not significant"
"1305",2620,6.77236045021e-15,4.50785242467103e-14,0.109,30.7303704425946,"GBP1","old"
"1306",2621,0.479502468738,0.785909198510359,0.042,0.240914016750003,"RPS11","Not significant"
"1307",2622,1,1,0.001,0,"RPS11","Not significant"
"1308",2624,1,1,0.001,0,"RPS11","Not significant"
"1309",2625,0.0463180095952,0.0951811782747,0.011,2.35197306392999,"RPS11","Not significant"
"1310",2637,0,0,0.249,Inf,"PISD","old"
"1311",2638,1,1,0,0,"PISD","Not significant"
"1312",2639,0.00000000465308969133,0.0000000207231694525688,0.204,17.6920134653956,"PISD","old"
"1313",2643,0.52954975373,0.853734892501259,0.053,0.15813456371343,"KRT73","Not significant"
"1314",2646,1,1,0.001,0,"CD247","Not significant"
"1315",2647,0,0,0.058,Inf,"CD247","Not significant"
"1316",2649,0.512864789345,0.831298936704441,-0.009,0.184765817521528,"NUP62","Not significant"
"1317",2650,0.0000211755298669,0.0000671015011759011,-0.017,9.6093041420178,"NUP62","Not significant"
"1318",2651,1,1,0.014,0,"NUP62","Not significant"
"1319",2652,1,1,-0.014,0,"NUP62","Not significant"
"1320",2653,0,0,0.347,Inf,"BCKDK","old"
"1321",2654,1,1,-0.003,0,"BCKDK","Not significant"
"1322",2655,1,1,0.047,0,"BCKDK","Not significant"
"1323",2656,0.00358575052868,0.00867914616600955,0.173,4.74683212311958,"BCKDK","old"
"1324",2657,0,0,0.127,Inf,"LCK","old"
"1325",2658,0.0000000864158522518,0.000000347009229657023,0.009,14.8739144589181,"LCK","Not significant"
"1326",2659,0,0,0.195,Inf,"HLA-A","old"
"1327",2661,1,1,0,0,"HLA-A","Not significant"
"1328",2662,0,0,0.434,Inf,"HLA-A","old"
"1329",2663,0.928043162122,1,-0.015,0,"HLA-A","Not significant"
"1330",2664,0.00153671455701,0.00391490619593967,0.016,5.54296390999509,"HLA-A","Not significant"
"1331",2665,1,1,0.001,0,"HLA-A","Not significant"
"1332",2668,1,1,-0.019,0,"TDG","Not significant"
"1333",2670,6.10622663544e-15,4.08109199004373e-14,-0.211,30.8298267046924,"FCGR2B","young"
"1334",2675,1,1,0.001,0,"GMPPA","Not significant"
"1335",2676,0.556577686104,0.890228802594528,0.179,0.11627676772887,"GMPPA","Not significant"
"1336",2677,0,0,-0.048,Inf,"GMPPA","Not significant"
"1337",2678,0.927921326976,1,0.12,0,"GMPPA","Not significant"
"1338",2680,0.627781105819,0.986369351317281,0.078,0.0137243988664669,"GMPPA","Not significant"
"1339",2681,0.00000195569355643,0.00000691764818263579,0.105,11.8814347041001,"NISCH","old"
"1340",2683,0,0,0.029,Inf,"ARHGAP30","Not significant"
"1341",2684,0,0,0.097,Inf,"ARHGAP30","Not significant"
"1342",2687,0.000000000621579454574,0.00000000300900963236959,0.251,19.6216548381173,"UROD","old"
"1343",2688,1,1,0.002,0,"UROD","Not significant"
"1344",2691,1,1,0.005,0,"RAB43","Not significant"
"1345",2700,1,1,0.001,0,"FCRL1","Not significant"
"1346",2701,0.0136667495324,0.0306422910568547,0.037,3.4853741635091,"FCRL1","Not significant"
"1347",2702,1,1,0.004,0,"FCRL1","Not significant"
"1348",2703,1,1,-0.001,0,"FCRL1","Not significant"
"1349",2705,0.05224062208,0.106591756588888,-0.038,2.23874910055115,"LCN10","Not significant"
"1350",2708,0.00120766828743,0.00311387733690504,0.129,5.77188659719234,"RRNAD1","old"
"1351",2709,1,1,-0.003,0,"RRNAD1","Not significant"
"1352",2712,0.00000278529547992,0.00000969805441089416,0.227,11.5435852687695,"POLR3GL","old"
"1353",2717,1,1,-0.003,0,"TMEM79","Not significant"
"1354",2718,0.646362590512,1,0.068,0,"TMEM79","Not significant"
"1355",2722,1,1,0.015,0,"ZNF655","Not significant"
"1356",2723,1,1,0.008,0,"ZNF655","Not significant"
"1357",2724,0,0,0.345,Inf,"ZNF655","old"
"1358",2730,0,0,0.199,Inf,"ILF2","old"
"1359",2731,0.0369185320039,0.0771274576917297,0.166,2.56229593092097,"MAP7D1","Not significant"
"1360",2732,0.000000459112234674,0.00000172088051849114,0.05,13.2726744687747,"RPS27","Not significant"
"1361",2741,0.0035376332532,0.008571150003673,0.214,4.75935336591496,"DKC1","old"
"1362",2743,1,1,0,0,"NIT1","Not significant"
"1363",2744,2.33146835171e-15,1.61098215162585e-14,0.334,31.7593472768484,"NIT1","old"
"1364",2745,0.00132626463488,0.00340354659312578,0.242,5.68293727540186,"LMF2","old"
"1365",2746,1,1,0.01,0,"LMF2","Not significant"
"1366",2748,1,1,0.002,0,"PYCR2","Not significant"
"1367",2751,1,1,0,0,"SELENBP1","Not significant"
"1368",2759,0.000000000000204614103438,0.00000000000122843687836123,0.093,27.4252785853348,"CERS2","Not significant"
"1369",2760,0,0,0.117,Inf,"CERS2","old"
"1370",2764,0.000237282866772,0.000657865740982472,0.067,7.32650968851824,"RPS7","Not significant"
"1371",2765,1,1,0.004,0,"RPS7","Not significant"
"1372",2766,1,1,0,0,"COQ10A","Not significant"
"1373",2767,0.000000720447109082,0.00000265052874020995,0.24,12.840751413261,"COQ10A","old"
"1374",2770,1,1,0,0,"RELA","Not significant"
"1375",2785,1,1,-0.057,0,"EFHC1","Not significant"
"1376",2786,0.000000216300770073,0.000000841985705744707,0.33,13.9875027993984,"CPSF7","old"
"1377",2787,1,1,0,0,"CPSF7","Not significant"
"1378",2788,1,1,0.001,0,"CPSF7","Not significant"
"1379",2789,1,1,0.003,0,"CPSF7","Not significant"
"1380",2790,0.00000000000200006677886,0.0000000000113669688510849,0.32,25.2003094355211,"CPSF7","old"
"1381",2792,0.0000255653325869,0.0000801126225309309,0.168,9.4320771316493,"FLAD1","old"
"1382",2796,0.422107483234,0.702890741116032,0.057,0.352553817292737,"LMNA","Not significant"
"1383",2801,1,1,0,0,"PSMB4","Not significant"
"1384",2802,0,0,0.116,Inf,"PSMB4","old"
"1385",2804,0.0000549584329826,0.000165993442158913,0.269,8.70356227545486,"RMND5B","old"
"1386",2805,0.000038057156585,0.000117259125855292,0.277,9.05112432121215,"RMND5B","old"
"1387",2807,0.00000000000749444950543,0.0000000000413926810903062,0.066,23.9079170359839,"RBM8A","Not significant"
"1388",2808,1,1,-0.02,0,"RBM8A","Not significant"
"1389",2809,0.000142775672144,0.00040880071176707,0.169,7.80228277796311,"RBM8A","old"
"1390",2810,0.0000000000088771212603,0.0000000000487545034240019,0.09,23.744223544823,"RBM8A","Not significant"
"1391",2812,0.0016396586224,0.00415340620017456,0.036,5.48382651026156,"POLR3C","Not significant"
"1392",2813,0.243913468273,0.431072179317975,0.031,0.841479733484571,"CD74","Not significant"
"1393",2814,0.0783970718066,0.154741037381359,0.062,1.86600228585487,"DNAH1","Not significant"
"1394",2816,0.680522121664,1,0.096,0,"ADCK3","Not significant"
"1395",2817,0.00516589430279,0.0122733832150185,0.25,4.40032232762067,"ADCK3","old"
"1396",2820,0.591826063723,0.937695952839255,0.085,0.0643295266165756,"ALDH16A1","Not significant"
"1397",2821,0.488906160792,0.798464855851401,-0.018,0.225064325005237,"NSD1","Not significant"
"1398",2822,1,1,0.003,0,"PTP4A3","Not significant"
"1399",2831,0.000281665063705,0.000776520623011139,0.188,7.16068735679565,"POR","old"
"1400",2833,1,1,-0.009,0,"CRBN","Not significant"
"1401",2837,0,0,-0.285,Inf,"PTCD3","young"
"1402",2838,0,0,0.285,Inf,"PTCD3","old"
"1403",2842,0,0,0.204,Inf,"KDM3A","old"
"1404",2843,0,0,0.26,Inf,"KDM3A","old"
"1405",2844,0,0,0.324,Inf,"KDM3A","old"
"1406",2846,0.00456789738567,0.0109214881856502,0.032,4.51702303721355,"WDR19","Not significant"
"1407",2851,0.0225175112133,0.0485961618651792,0.2,3.0242107251618,"TMEM94","old"
"1408",2852,0.128243316649,0.241919140648229,0.053,1.41915173821194,"TMEM94","Not significant"
"1409",2854,0.00000000100335928455,0.00000000477228848059267,0.212,19.1604398817733,"ZFAND1","old"
"1410",2860,0.0423014508129,0.0875277730125728,0.055,2.43579913012318,"GNLY","Not significant"
"1411",2861,0.00000000050724779932,0.00000000247757424613029,0.156,19.8159858820078,"GNLY","old"
"1412",2863,1.11022302463e-16,8.36766553486518e-16,0.138,34.7169865509238,"PSMA1","old"
"1413",2865,0.0244072401453,0.0524434515227301,0.167,2.94801980374133,"CPSF3L","Not significant"
"1414",2866,1,1,0.112,0,"CPSF3L","Not significant"
"1415",2867,0.0000000149934482607,0.0000000640950288212647,0.325,16.5628990295176,"CPSF3L","old"
"1416",2868,0.0000232674378552,0.0000733036514807877,0.202,9.52090013474915,"CPSF3L","old"
"1417",2869,1,1,0,0,"CPSF3L","Not significant"
"1418",2870,0.00000208327434637,0.00000734770412013436,0.165,11.8211226581431,"CPSF3L","old"
"1419",2871,2.22044604925e-16,1.65822640171886e-15,0.243,34.0330277964228,"CPSF3L","old"
"1420",2872,0.000306322455999,0.000842128906812066,0.167,7.07957745946362,"CPSF3L","old"
"1421",2873,1,1,0.004,0,"CPSF3L","Not significant"
"1422",2875,0.135038721288,0.253566383898012,0.065,1.37212962081255,"LYPLA2","Not significant"
"1423",2876,1,1,0.007,0,"LYPLA2","Not significant"
"1424",2886,0,0,0.049,Inf,"ARF1","Not significant"
"1425",2888,0,0,0.064,Inf,"PDCD6","Not significant"
"1426",2891,5.21804821574e-14,0.000000000000326895373515476,0.231,28.7491362338794,"PRMT2","old"
"1427",2894,0.738998961004,1,0.016,0,"OGG1","Not significant"
"1428",2902,1,1,-0.028,0,"PSRC1","Not significant"
"1429",2903,0.0299332191244,0.0633994122310573,0.007,2.75830068838544,"PSRC1","Not significant"
"1430",2913,0.217430862606,0.388898793686307,0.033,0.944436139686119,"MYO15B","Not significant"
"1431",2914,0.0407391838069,0.0844821561945203,0.101,2.471214936214,"MYO15B","Not significant"
"1432",2917,1,1,0,0,"PRPF38B","Not significant"
"1433",2920,0,0,0.22,Inf,"LRMP","old"
"1434",2921,0.0887497686161,0.173636228614327,0.005,1.75079280835396,"LRMP","Not significant"
"1435",2924,0.0361012402849,0.075516642252658,-0.043,2.58340221983014,"CLK4","Not significant"
"1436",2925,0,0,0.061,Inf,"CLK4","Not significant"
"1437",2926,0,0,0.187,Inf,"CLK4","old"
