"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"428",866,0.108575140243,0.461669087583391,-0.019,0.772906905179616,"TNPO2","Not significant"
"429",870,1,1,0.004,0,"TNPO2","Not significant"
"430",873,1,1,-0.002,0,"TM9SF4","Not significant"
"431",874,1,1,0.001,0,"TM9SF4","Not significant"
"432",881,1,1,0.007,0,"HM13","Not significant"
"433",882,1,1,-0.002,0,"HM13","Not significant"
"434",884,1,1,-0.019,0,"HM13","Not significant"
"435",893,1,1,0,0,"DDX27","Not significant"
"436",896,0.0192716054762,0.102324365894309,0.177,2.27960745360006,"ENTPD6","Not significant"
"437",898,1,1,0,0,"KIZ","Not significant"
"438",904,1,1,0.008,0,"NDUFAF5","Not significant"
"439",907,0.745103094222,1,-0.002,0,"RASSF2","Not significant"
"440",908,0.0321722451737,0.161542767183967,-0.028,1.82298535909139,"AP5S1","Not significant"
"441",909,1,1,0,0,"CDC25B","Not significant"
"442",910,1,1,-0.001,0,"CDC25B","Not significant"
"443",914,1,1,0.001,0,"IDH3B","Not significant"
"444",915,0.000741575782571,0.00546225221839548,0.063,5.20989408006605,"SNRPB","Not significant"
"445",918,0.0000000000315812931362,0.000000000580392591950363,0.23,21.2673163586968,"NSFL1C","old"
"446",919,1,1,0,0,"NSFL1C","Not significant"
"447",920,0.00349898299222,0.0224459394726452,0.011,3.79664555096815,"NSFL1C","Not significant"
"448",927,1,1,0,0,"BCL3","Not significant"
"449",928,0.818699998792,1,0.015,0,"CNDP2","Not significant"
"450",929,1,1,-0.002,0,"CNDP2","Not significant"
"451",930,1,1,0,0,"CNDP2","Not significant"
"452",931,1,1,0,0,"CNDP2","Not significant"
"453",933,1,1,-0.004,0,"CNDP2","Not significant"
"454",936,1,1,0,0,"CYB5A","Not significant"
"455",937,1,1,0.004,0,"RTTN","Not significant"
"456",938,1,1,0.001,0,"RTTN","Not significant"
"457",941,1,1,0.003,0,"KIAA1468","Not significant"
"458",942,1,1,0.001,0,"RP11-35G9.3","Not significant"
"459",943,1,1,-0.003,0,"POLI","Not significant"
"460",947,0.0175303858898,0.0945454417533904,0.08,2.35867469494578,"MBD1","Not significant"
"461",948,0.12742276183,0.525611785076537,0.024,0.643192389923578,"MBD1","Not significant"
"462",949,1,1,0.001,0,"MBD1","Not significant"
"463",951,1,1,-0.006,0,"MBD1","Not significant"
"464",952,1,1,-0.008,0,"MBD1","Not significant"
"465",955,0.0842496955979,0.371744241578514,0.011,0.989549183799465,"SMAD7","Not significant"
"466",956,1,1,0.001,0,"C19orf66","Not significant"
"467",957,0.425107507942,1,0.054,0,"C19orf66","Not significant"
"468",958,1,1,0,0,"C19orf66","Not significant"
"469",959,1,1,-0.017,0,"C19orf66","Not significant"
"470",962,1,1,0,0,"HDHD2","Not significant"
"471",963,1,1,-0.002,0,"HDHD2","Not significant"
"472",966,1,1,0,0,"ATP5A1","Not significant"
"473",968,1,1,0.001,0,"ATP5A1","Not significant"
"474",970,1,1,-0.027,0,"SLC14A1","Not significant"
"475",971,4.4408920985e-16,1.15313501568916e-14,-0.133,32.0937069680151,"SLC14A1","young"
"476",973,1,1,0.005,0,"TPGS2","Not significant"
"477",981,1,1,-0.004,0,"RNF138","Not significant"
"478",984,1,1,0,0,"RIOK3","Not significant"
"479",985,1,1,0,0,"RIOK3","Not significant"
"480",986,1,1,0,0,"RBBP8","Not significant"
"481",996,0.0859361698853,0.378295497864317,0.039,0.97207964838062,"CEP192","Not significant"
"482",997,1,1,0,0,"PTPN2","Not significant"
"483",998,1,1,0,0,"PTPN2","Not significant"
"484",999,1,1,-0.01,0,"PTPN2","Not significant"
"485",1002,3.88578058619e-15,9.47761365138268e-14,0.23,29.9872587418753,"MPPE1","old"
"486",1003,0.013788823034,0.0764171943203213,0.008,2.57154755158238,"MPPE1","Not significant"
"487",1004,0.656221398289,1,0.057,0,"MPPE1","Not significant"
"488",1006,1,1,0,0,"MPPE1","Not significant"
"489",1007,1,1,0.001,0,"MPPE1","Not significant"
"490",1017,0.000000162858360797,0.00000210260151844618,0.235,13.0723351616295,"ENOSF1","old"
"491",1018,1,1,-0.036,0,"ENOSF1","Not significant"
"492",1019,1,1,-0.023,0,"ENOSF1","Not significant"
"493",1020,1,1,-0.005,0,"ENOSF1","Not significant"
"494",1022,1,1,-0.001,0,"THOC1","Not significant"
"495",1023,1,1,0,0,"THOC1","Not significant"
"496",1024,1,1,-0.003,0,"THOC1","Not significant"
"497",1026,0.00000291385817819,0.0000321812485056014,0.299,10.3441266195889,"BRD1","old"
"498",1027,1,1,0.001,0,"BRD1","Not significant"
"499",1029,0,0,0.027,Inf,"WDR45B","Not significant"
"500",1030,0.000568538101944,0.00430079068279078,-0.006,5.44895639346764,"SECTM1","Not significant"
"501",1031,1,1,0,0,"SECTM1","Not significant"
"502",1032,0.0100262695351,0.0578185587562004,0.006,2.85044546909339,"DUS1L","Not significant"
"503",1034,1,1,0,0,"DUS1L","Not significant"
"504",1036,1,1,0.001,0,"DCXR","Not significant"
"505",1037,1,1,0,0,"DCXR","Not significant"
"506",1038,1,1,0.004,0,"DCXR","Not significant"
"507",1045,1,1,0.001,0,"HGS","Not significant"
"508",1046,1,1,0,0,"HGS","Not significant"
"509",1047,0.00232226739352,0.0155558259316659,0.032,4.16332005253873,"ARL16","Not significant"
"510",1048,1,1,0.001,0,"ARL16","Not significant"
"511",1050,1,1,0.004,0,"ACTG1","Not significant"
"512",1051,0.50124533097,1,0.001,0,"ACTG1","Not significant"
"513",1055,1,1,0,0,"RNF213","Not significant"
"514",1057,1,1,-0.058,0,"SLC26A11","Not significant"
"515",1059,1,1,0.004,0,"SLC26A11","Not significant"
"516",1062,1,1,-0.011,0,"SLC26A11","Not significant"
"517",1071,0.748350106702,1,0.048,0,"USP36","Not significant"
"518",1074,1,1,0.001,0,"PGS1","Not significant"
"519",1075,1,1,-0.001,0,"PGS1","Not significant"
"520",1076,1,1,0,0,"PGS1","Not significant"
"521",1077,0.0000830535721686,0.000720213153026771,0.095,7.23596334389659,"PGS1","Not significant"
"522",1081,1,1,0,0,"SEPT9","Not significant"
"523",1083,1,1,-0.002,0,"SEC14L1","Not significant"
"524",1084,1,1,-0.004,0,"SEC14L1","Not significant"
"525",1085,1,1,0.001,0,"SEC14L1","Not significant"
"526",1086,1,1,0.002,0,"SEC14L1","Not significant"
"527",1087,1,1,0,0,"SEC14L1","Not significant"
"528",1088,1,1,0,0,"RHBDF2","Not significant"
"529",1090,1,1,0.001,0,"RHBDF2","Not significant"
"530",1091,1,1,0,0,"RHBDF2","Not significant"
"531",1094,1,1,0,0,"TXN2","Not significant"
"532",1095,1,1,0,0,"TXN2","Not significant"
"533",1096,1,1,-0.002,0,"TXN2","Not significant"
"534",1097,1,1,-0.002,0,"TEN1-CDK3","Not significant"
"535",1098,1,1,0.001,0,"TEN1-CDK3","Not significant"
"536",1099,1,1,0.001,0,"WBP2","Not significant"
"537",1100,1,1,0.002,0,"UNC13D","Not significant"
"538",1101,0.0000000196635903116,0.000000274992781906854,0.343,15.1065209872358,"UNC13D","old"
"539",1102,0.525245470002,1,0.109,0,"UNC13D","Not significant"
"540",1103,1,1,0.003,0,"UNC13D","Not significant"
"541",1104,1,1,-0.004,0,"UNK","Not significant"
"542",1105,0.0000000000184678938808,0.000000000346986201288852,0.046,21.7817361025105,"GALK1","Not significant"
"543",1106,0.0219632713123,0.114382242259663,0.081,2.16820943708804,"SAP30BP","Not significant"
"544",1107,1,1,0.001,0,"RECQL5","Not significant"
"545",1108,1,1,-0.004,0,"LLGL2","Not significant"
"546",1109,0.00575400732377,0.0350626524066776,0.021,3.35061874899416,"LLGL2","Not significant"
"547",1110,0.0105078860061,0.0601739110387136,0.116,2.81051639204985,"LLGL2","Not significant"
"548",1112,0.000101640333951,0.000871221784312753,0.154,7.04561398170778,"LLGL2","old"
"549",1113,1,1,-0.015,0,"TSEN54","Not significant"
"550",1114,0.166007286389,0.658614315613698,0.19,0.41761717284474,"TSEN54","Not significant"
"551",1115,1,1,0.001,0,"TSEN54","Not significant"
"552",1116,0.000000512059312285,0.00000622825826679282,-0.007,11.9864138361958,"MIF4GD","Not significant"
"553",1117,1,1,0,0,"GGA3","Not significant"
"554",1118,0.300465462951,1,0.119,0,"GGA3","Not significant"
"555",1119,1,1,-0.001,0,"NUP85","Not significant"
"556",1120,1,1,0.011,0,"NUP85","Not significant"
"557",1121,1,1,0,0,"NUP85","Not significant"
"558",1123,1,1,0,0,"FDXR","Not significant"
"559",1126,1,1,0.002,0,"FDXR","Not significant"
"560",1136,1,1,0,0,"CD300A","Not significant"
"561",1137,1,1,0.001,0,"TTYH2","Not significant"
"562",1147,1,1,0,0,"AMZ2","Not significant"
"563",1150,1,1,-0.001,0,"POLG2","Not significant"
"564",1151,1,1,-0.012,0,"POLG2","Not significant"
"565",1155,1,1,0.002,0,"ICAM2","Not significant"
"566",1156,1,1,0.001,0,"ICAM2","Not significant"
"567",1157,1,1,0.007,0,"ICAM2","Not significant"
"568",1158,1,1,0,0,"ICAM2","Not significant"
"569",1159,1,1,0,0,"ICAM2","Not significant"
"570",1160,1,1,-0.001,0,"ICAM2","Not significant"
"571",1161,1,1,-0.004,0,"ICAM2","Not significant"
"572",1163,1,1,0.001,0,"FTSJ3","Not significant"
"573",1165,1,1,0,0,"DCAF7","Not significant"
"574",1166,1,1,-0.017,0,"CYB561","Not significant"
"575",1167,1,1,0,0,"CYB561","Not significant"
"576",1168,1,1,0.003,0,"CYB561","Not significant"
"577",1169,1,1,-0.002,0,"CYB561","Not significant"
"578",1172,1,1,0,0,"VMP1","Not significant"
"579",1173,1,1,0,0,"VMP1","Not significant"
"580",1174,0.00000186166460869,0.0000210124879642617,0.006,10.7703936320192,"VMP1","Not significant"
"581",1175,1,1,0,0,"VMP1","Not significant"
"582",1176,1,1,0,0,"VMP1","Not significant"
"583",1177,1,1,0.001,0,"VMP1","Not significant"
"584",1178,1,1,0,0,"H3F3B","Not significant"
"585",1182,0.00000000039465131163,0.00000000649138207243367,-0.11,18.8527903747519,"BZRAP1-AS1","young"
"586",1183,1,1,-0.041,0,"BZRAP1-AS1","Not significant"
"587",1188,0.0175002557111,0.0944932031503554,0.148,2.35922737140398,"PATZ1","Not significant"
"588",1190,1,1,-0.027,0,"COX11","Not significant"
"589",1194,1,1,0,0,"TMEM259","Not significant"
"590",1195,0.000000980171015241,0.0000115422940953985,-0.01,11.3694925215463,"TMEM259","Not significant"
"591",1196,1,1,0,0,"UTP18","Not significant"
"592",1199,1,1,0,0,"LUC7L3","Not significant"
"593",1205,1,1,0.003,0,"SPATA20","Not significant"
"594",1206,1,1,0.001,0,"SPATA20","Not significant"
"595",1209,0.0000000783222183776,0.00000104324292029184,0.241,13.7731765037026,"PPP1R9B","old"
"596",1212,1,1,0,0,"RPL13A","Not significant"
"597",1213,0.00000000009082568031,0.00000000159618362887004,0.208,20.2556502888542,"RPL13A","old"
"598",1214,1,1,0.006,0,"RPL13A","Not significant"
"599",1215,1,1,0,0,"RPL13A","Not significant"
"600",1216,1,1,0.002,0,"CALCOCO2","Not significant"
"601",1218,0.258216072626,0.944578304453797,0.121,0.0570166897557317,"PCYT2","Not significant"
"602",1227,0.00430319831183,0.0270340764361815,-0.021,3.61065711851526,"NFE2L1","Not significant"
"603",1228,1,1,-0.001,0,"PNPO","Not significant"
"604",1230,0.266825690766,0.967269288408198,0.255,0.033278344108281,"SCRN2","Not significant"
"605",1231,1,1,-0.007,0,"OSBPL7","Not significant"
"606",1232,0.0102284989098,0.0588743735505549,-0.019,2.83234936703244,"OSBPL7","Not significant"
"607",1233,1,1,0,0,"OSBPL7","Not significant"
"608",1235,1,1,-0.001,0,"NPEPPS","Not significant"
"609",1236,1,1,-0.001,0,"NPEPPS","Not significant"
"610",1237,1,1,-0.003,0,"NPEPPS","Not significant"
"611",1239,1,1,0,0,"NPEPPS","Not significant"
"612",1241,0.0617348729294,0.284627015141832,-0.001,1.25657567463443,"GOSR2","Not significant"
"613",1248,1,1,0,0,"GRN","Not significant"
"614",1249,1,1,0,0,"GRN","Not significant"
"615",1250,1,1,-0.002,0,"GRN","Not significant"
"616",1251,1,1,0.001,0,"GRN","Not significant"
"617",1253,0.625515656723,1,0.003,0,"GRN","Not significant"
"618",1254,1,1,0.001,0,"GRN","Not significant"
"619",1255,0.844385485585,1,0.008,0,"RUNDC3A","Not significant"
"620",1256,1,1,0.001,0,"RUNDC3A","Not significant"
"621",1257,1,1,0,0,"SLC4A1","Not significant"
"622",1259,0.852968535018,1,0.207,0,"ATXN7L3","Not significant"
"623",1261,0.424198170928,1,0.051,0,"HDAC5","Not significant"
"624",1265,1,1,0.003,0,"BISPR","Not significant"
"625",1266,1,1,0.002,0,"BISPR","Not significant"
"626",1267,1,1,0.009,0,"BISPR","Not significant"
"627",1268,1,1,-0.011,0,"AARSD1","Not significant"
"628",1275,1,1,0.022,0,"SNF8","Not significant"
"629",1277,1,1,-0.002,0,"EZH1","Not significant"
"630",1279,0.000151534540058,0.00125630967560193,0.012,6.67957668431841,"MLX","Not significant"
"631",1280,1,1,0,0,"MLX","Not significant"
"632",1281,1,1,-0.015,0,"COASY","Not significant"
"633",1287,1,1,0.002,0,"DNAJC7","Not significant"
"634",1292,1,1,-0.001,0,"TOP3B","Not significant"
"635",1294,1,1,0,0,"SMARCE1","Not significant"
"636",1297,1,1,0.02,0,"THRA","Not significant"
"637",1300,0,0,-0.025,Inf,"ORMDL3","Not significant"
"638",1301,0.00158985188042,0.0111253525984879,0.083,4.49852875718598,"ORMDL3","Not significant"
"639",1302,1,1,0.002,0,"GSDMB","Not significant"
"640",1304,1,1,0,0,"RPL19","Not significant"
"641",1305,1,1,0.006,0,"PLXDC1","Not significant"
"642",1306,0.0581431469634,0.270919693349479,0.032,1.30593283652195,"PLXDC1","Not significant"
"643",1307,1,1,0.004,0,"PLXDC1","Not significant"
"644",1309,1,1,0,0,"CWC25","Not significant"
"645",1310,1,1,0,0,"CWC25","Not significant"
"646",1311,1,1,0,0,"PSMB3","Not significant"
"647",1312,1,1,-0.005,0,"KIAA0355","Not significant"
"648",1313,1,1,0,0,"DDX52","Not significant"
"649",1316,1,1,0.007,0,"TADA2A","Not significant"
"650",1318,1,1,0.001,0,"CCL4L2","Not significant"
"651",1319,1,1,-0.012,0,"CCL4L2","Not significant"
"652",1320,1,1,0,0,"CCL4L2","Not significant"
"653",1321,1,1,-0.033,0,"CCL4L2","Not significant"
"654",1322,1,1,0,0,"CCL4L2","Not significant"
"655",1323,1,1,0,0,"CCL4L2","Not significant"
"656",1324,1,1,0,0,"CCL4L2","Not significant"
"657",1325,1,1,-0.046,0,"CCL4L2","Not significant"
"658",1326,0.712179417134,1,-0.075,0,"CCL4L2","Not significant"
"659",1329,0,0,0.095,Inf,"CCL4L2","Not significant"
"660",1331,0.563619445084,1,-0.125,0,"CCL4L2","Not significant"
"661",1334,0,0,0.108,Inf,"CCL4L2","old"
"662",1338,0,0,0.109,Inf,"CCL4L2","old"
"663",1341,0,0,0.106,Inf,"CCL4L2","old"
"664",1343,0,0,0.103,Inf,"CCL4L2","old"
"665",1344,0,0,0.109,Inf,"CCL4L2","old"
"666",1345,1,1,0.002,0,"STK11","Not significant"
"667",1346,1,1,0,0,"STK11","Not significant"
"668",1347,0.0000000852870772894,0.00000112950392903039,-0.02,13.6937320224872,"CCL23","Not significant"
"669",1353,1,1,-0.002,0,"AP2B1","Not significant"
"670",1356,1,1,0.001,0,"SLFN13","Not significant"
"671",1360,0.000129634158243,0.0010903895894434,0.002,6.82122022509323,"IGFLR1","Not significant"
"672",1361,1,1,0.001,0,"IGFLR1","Not significant"
"673",1362,1,1,0.001,0,"IGFLR1","Not significant"
"674",1364,0.236376591605,0.877183947329032,-0.002,0.131038562504353,"IGFLR1","Not significant"
"675",1365,0.499399090757,1,0,0,"IGFLR1","Not significant"
"676",1366,1,1,0.005,0,"IGFLR1","Not significant"
"677",1367,1,1,-0.001,0,"CTD-2370N5.3","Not significant"
"678",1368,1,1,-0.002,0,"AC005562.1","Not significant"
"679",1373,0.57362975588,1,0.071,0,"TP53I13","Not significant"
"680",1376,1,1,0.002,0,"PHF12","Not significant"
"681",1379,1,1,0.002,0,"RAB34","Not significant"
"682",1382,1,1,-0.007,0,"RAB34","Not significant"
"683",1383,1,1,-0.012,0,"RAB34","Not significant"
"684",1384,1,1,-0.012,0,"RAB34","Not significant"
"685",1388,1,1,-0.006,0,"RAB34","Not significant"
"686",1389,1,1,-0.006,0,"RAB34","Not significant"
"687",1390,1,1,-0.006,0,"RAB34","Not significant"
"688",1391,1,1,0,0,"RAB34","Not significant"
"689",1392,1,1,0.001,0,"RAB34","Not significant"
"690",1394,1,1,-0.003,0,"KIAA0100","Not significant"
"691",1399,1,1,0,0,"UNC119","Not significant"
"692",1401,1,1,0.001,0,"TMEM199","Not significant"
"693",1403,0.000870468680958,0.00635091751126737,0.005,5.05915598655184,"LGALS9","Not significant"
"694",1404,1,1,0.003,0,"WSB1","Not significant"
"695",1405,1,1,0,0,"WSB1","Not significant"
"696",1406,0,0,0.228,Inf,"WSB1","old"
"697",1408,1,1,-0.002,0,"AKAP10","Not significant"
"698",1409,1,1,-0.001,0,"AKAP10","Not significant"
"699",1410,1,1,0,0,"AKAP10","Not significant"
"700",1411,1,1,0.009,0,"AKAP10","Not significant"
"701",1412,1,1,0.016,0,"ULK2","Not significant"
"702",1418,1,1,0.001,0,"EPN2","Not significant"
"703",1419,1,1,0.002,0,"EPN2","Not significant"
"704",1426,0.0118080317196,0.066597587075035,0.073,2.7090869321967,"FLII","Not significant"
"705",1427,1,1,0.001,0,"FLII","Not significant"
"706",1428,1,1,0.001,0,"LLGL1","Not significant"
"707",1432,1,1,-0.007,0,"DRG2","Not significant"
"708",1433,1,1,0,0,"DRG2","Not significant"
"709",1434,1,1,-0.001,0,"DRG2","Not significant"
"710",1435,1,1,-0.006,0,"DRG2","Not significant"
"711",1437,1,1,0,0,"SREBF1","Not significant"
"712",1443,0.0000478074033889,0.000430732589597458,0.115,7.75002310218341,"CENPV","old"
"713",1444,1,1,-0.003,0,"ZSWIM7","Not significant"
"714",1445,1,1,0.001,0,"ZSWIM7","Not significant"
"715",1450,0.827186118113,1,-0.022,0,"ZNF18","Not significant"
"716",1451,1,1,0,0,"ZNF18","Not significant"
"717",1456,0.140706262282,0.572234354832736,0.023,0.558206660265032,"PIK3R5","Not significant"
"718",1459,0.508009439522,1,0.074,0,"PLA2G6","Not significant"
"719",1462,1,1,0.005,0,"CTC1","Not significant"
"720",1463,1,1,0,0,"CTC1","Not significant"
"721",1464,0.361724944732,1,-0.015,0,"CTC1","Not significant"
"722",1465,1,1,0.001,0,"CTC1","Not significant"
"723",1466,1,1,0,0,"CTC1","Not significant"
"724",1472,1,1,-0.014,0,"PER1","Not significant"
"725",1474,1,1,-0.003,0,"PER1","Not significant"
"726",1483,0.000172859587256,0.00142163169447906,0.091,6.55594998643774,"CHD3","Not significant"
"727",1485,0.00185835907429,0.0127532823182901,0.206,4.36196660378022,"CHD3","old"
"728",1486,1,1,-0.001,0,"CHD3","Not significant"
"729",1487,1,1,0,0,"CHD3","Not significant"
"730",1489,0.00000922227390043,0.0000947001909125387,-0.111,9.26479454180238,"TNFSF13","young"
"731",1490,1,1,0,0,"TNFSF13","Not significant"
"732",1491,1,1,0.001,0,"QTRT1","Not significant"
"733",1495,1,1,0.003,0,"TMEM256-PLSCR3","Not significant"
"734",1496,0.0000188922035004,0.000183060303100312,-0.007,8.60569493426602,"TMEM256-PLSCR3","Not significant"
"735",1497,1,1,-0.001,0,"TMEM256-PLSCR3","Not significant"
"736",1503,1,1,-0.008,0,"NEURL4","Not significant"
"737",1505,1,1,0.001,0,"NEURL4","Not significant"
"738",1506,0.000184671329513,0.00150937380196125,-0.013,6.49606041485533,"NEURL4","Not significant"
"739",1507,1,1,0,0,"NEURL4","Not significant"
"740",1509,1,1,-0.004,0,"GPS2","Not significant"
"741",1510,1,1,0,0,"GPS2","Not significant"
"742",1511,1,1,0.004,0,"GPS2","Not significant"
"743",1514,1,1,0,0,"EIF5A","Not significant"
"744",1516,1,1,-0.007,0,"OSBP2","Not significant"
"745",1517,0,0,-0.013,Inf,"OSBP2","Not significant"
"746",1519,0.589100358485,1,0.03,0,"PHF23","Not significant"
"747",1520,1,1,0.004,0,"DVL2","Not significant"
"748",1522,1,1,0.002,0,"DVL2","Not significant"
"749",1523,0.0434204563508,0.209923324100549,0.138,1.56101293826914,"CLEC10A","Not significant"
"750",1525,0,0,0.275,Inf,"DGCR2","old"
"751",1526,0.0901220442645,0.394454629347082,0.315,0.930251153302321,"RNASEK","Not significant"
"752",1527,0.23439089674,0.871564541216637,-0.034,0.137465359143266,"RNASEK","Not significant"
"753",1528,1,1,-0.006,0,"ALOX12","Not significant"
"754",1529,1,1,-0.006,0,"ALOX12","Not significant"
"755",1534,1,1,0.011,0,"KIAA0753","Not significant"
"756",1539,0.000301433136185,0.00238770172313123,0.017,6.03742399781472,"DERL2","Not significant"
"757",1540,1,1,0,0,"DERL2","Not significant"
"758",1541,1,1,-0.016,0,"RPAIN","Not significant"
"759",1542,1,1,0.001,0,"RPAIN","Not significant"
"760",1543,1,1,0,0,"NUP88","Not significant"
"761",1547,1,1,0.016,0,"ZNF232","Not significant"
"762",1548,1,1,-0.002,0,"CAMTA2","Not significant"
"763",1549,1,1,-0.002,0,"CAMTA2","Not significant"
"764",1550,1,1,0.017,0,"CAMTA2","Not significant"
"765",1551,0.0000232026314392,0.000221575542380129,0.032,8.41474697750289,"CAMTA2","Not significant"
"766",1552,0.000041938991036,0.00038233139362602,0.016,7.86922280285672,"CAMTA2","Not significant"
"767",1553,0.135095326635,0.55239820212126,-0.081,0.593486112120545,"CAMTA2","Not significant"
"768",1555,0.647021332472,1,0.095,0,"MINK1","Not significant"
"769",1556,1,1,0,0,"MINK1","Not significant"
"770",1557,0.00000890770285344,0.0000915937766153497,-0.002,9.29814722947274,"MINK1","Not significant"
